Unnamed: 0,Job ID,Date/Time,Roast amount (kg),1st malt amount (kg),2nd malt amount (kg),MT - Temperature,MT - Time,WK - Temperature,WK - Steam,WK - Time,Total cold wort,pH,Extract,Color,WOC - Time,WHP Transfer - Time,WHP Rest - Time,Roast color,1st malt color,2nd malt color,Product
606,2449971008,11/28/2020 3:16,52.52979738,11580.51782,5159.490521,70.80904132,6929.185046,105.7324744,6949.881948,7754.676046,1133.314543,6.407916337,15.50340479,22.44087402,4064.883862,864.1603457,14.49901859,908.375,6.120322549,5.975730059,AMST
607,2449971009,11/28/2020 3:31,33.99600616,16106.83373,7851.809421,67.08119543,,105.0734385,6846.132519,6972.887759,,5.637159067,16.09302792,23.0883178,3543.101895,918.7085023,14.49037994,908.375,5.956825246,6.064648314,AMST
608,2449971010,11/28/2020 3:46,,,5966.658386,69.82794639,6693.952072,104.0406423,6752.942654,6136.53386,,5.175364181,15.30100718,1.384056264,2703.412187,587.6167007,14.50335049,908.375,5.956009964,5.999340461,HNK
609,2449971011,11/28/2020 4:01,26.58864033,13477.25275,7270.840613,66.97025869,,105.239438,6771.499529,6748.489781,,6.186017291,13.04882552,11.34101127,3567.211362,708.1592098,14.49047557,908.375,5.998845888,6.157271168,HNK
610,2449971012,11/28/2020 4:16,76.24858036,14868.11989,8080.669471,69.52693991,6496.249242,105.168558,6780.454327,6666.398668,,6.100443123,14.28804244,14.35295991,2420.375996,740.4153334,14.49121322,908.375,6.118873256,6.08393302,AMST
611,2449971013,11/28/2020 4:31,15.46081784,12305.00154,5468.698641,71.79776792,6709.684495,105.1649787,7042.146579,7431.017526,713.8744918,4.674863114,15.00163985,7.847097663,3520.376033,786.9863016,14.49178662,908.375,6.088886549,6.029952479,AMST
612,2449971014,11/28/2020 4:46,50.00999345,10912.21873,3960.040451,69.22274496,6411.934274,105.1892617,6446.280016,6526.219522,956.6354378,5.456059931,15.48561205,15.77814824,2757.109858,777.9511145,14.48812979,908.375,6.208412004,6.088054074,HNK
613,2449971015,11/28/2020 5:01,37.88503855,14969.51705,4810.984484,60.9784226,7384.163292,105.7216677,7173.359046,7495.606055,707.6915148,6.140720201,16.61047579,11.99004075,3695.397363,700.0773298,14.490488,908.375,6.280440895,6.097922079,HNK
614,2449971016,11/28/2020 5:16,38.74821692,12756.5631,8252.09169,65.59950399,6912.364184,104.4979937,7313.338863,6770.31273,917.2613209,6.094808481,15.10717071,19.32958468,3377.103856,826.9212664,14.49763935,908.375,6.06455011,5.938408971,HNK
615,2449971017,11/28/2020 5:31,41.5462393,10366.45915,7525.344546,65.57965873,6183.498468,105.2320921,6747.511204,6723.508149,932.7647769,6.000169344,15.11984467,45.27059807,3156.789747,804.9231363,14.49824021,908.375,5.881397789,6.022894175,HNK
616,2449971018,11/28/2020 5:46,37.91533898,16711.30582,7605.331716,64.05256375,6576.582907,105.4423197,6461.819636,6151.526709,936.9902734,5.808099775,14.90048152,23.34054576,2586.097843,820.4204936,14.49432068,908.375,6.107449,6.155284574,AMST
617,2449971019,11/28/2020 6:01,50.2013336,17286.37621,4443.173884,71.06702514,7141.162001,104.7420171,7275.490213,5434.608578,913.0518115,6.780653616,14.61196676,10.97382039,2914.633286,840.9490638,14.49116642,908.375,6.069876313,6.013858752,HNK
618,2449971020,11/28/2020 6:16,58.08427155,12185.6484,4606.655856,66.15775857,6810.61331,105.5240023,5948.561078,7095.404671,932.9256752,6.151358393,17.5664138,18.88645356,3954.327168,759.4372183,14.50260572,908.375,5.993541472,6.136003676,AMST
619,2449971021,11/28/2020 6:31,33.91155055,9917.872712,4128.810884,66.94141333,5957.765736,105.3755931,6421.586886,7134.463146,889.2424377,5.822341446,14.48735939,-4.951118189,2787.735623,816.4621195,14.49175933,908.375,6.112208224,5.994838046,AMST
620,2449971022,11/28/2020 6:46,30.98476245,14796.82751,5738.459553,67.31312606,6959.117936,104.2005891,7148.139229,6873.472284,1119.311732,5.059585956,16.58166812,18.56251298,2950.339217,728.5312119,14.49113472,908.375,5.922315383,6.192288279,AMST
621,2449971023,11/28/2020 7:01,55.71407268,17101.28609,7256.907872,70.67566427,5994.563534,105.2691582,7012.115811,5444.873641,785.7472341,5.404212876,15.68564023,27.00023872,3512.836985,823.037646,14.48846622,908.375,6.02739892,6.219754401,AMST
622,2449971024,11/28/2020 7:16,56.48778016,14960.05167,8997.844777,68.23661706,7288.951671,106.4536312,6598.158967,5995.48587,868.2488381,5.745920623,16.77551778,23.75279816,3147.181723,823.5212083,14.50181334,908.375,6.110831315,6.046186797,HNK
623,2449971025,11/28/2020 7:31,16.95662744,9399.913366,3679.286561,75.02759415,6287.020834,104.727953,6737.695041,7479.245818,1087.009664,5.877328346,15.81305856,27.20857207,3643.418182,819.3325531,14.50856251,908.375,5.890645836,6.181638921,AMST
624,2449971026,11/28/2020 7:46,37.12777671,15671.48797,5668.974335,69.37142323,6899.589656,104.9245558,6978.232175,6431.055188,908.55694,5.433471723,14.96627241,-0.403602576,3419.803516,746.0376812,14.50279058,908.375,6.066992591,5.960295545,HNK
625,2449971027,11/28/2020 8:01,49.69486499,13223.23787,8474.94225,66.26142132,6945.887029,105.0538934,7106.118913,6651.785229,1013.01421,5.427470747,16.13964346,19.88744491,3114.218797,629.8664434,14.48740243,908.375,6.041492835,6.21478408,AMST
626,2449971028,11/28/2020 8:16,32.92362474,10728.23707,6039.39775,66.65230052,6171.26169,105.4838269,7468.717265,6312.665861,834.1344367,5.366943158,15.04387519,8.775855662,3514.619576,809.3241481,14.49433181,908.375,5.992631779,6.168879428,HNK
627,2449971029,11/28/2020 8:31,43.38906777,12289.2899,4814.360168,67.97085336,7142.896343,105.1056252,,5928.041766,689.1426744,4.730148257,15.57318136,22.12813797,3007.771721,725.2213835,14.48495415,908.375,5.966510452,6.022985546,HNK
628,2449971030,11/28/2020 8:46,28.05615439,18096.23895,9380.299962,69.81346497,7089.338439,105.9147992,7283.400085,8022.982651,1154.321047,5.033495506,14.96166499,14.11317896,3754.362602,720.115477,14.4916431,908.375,6.2319283,6.175230241,HNK
629,2449971031,11/28/2020 9:01,45.81675619,13251.89793,6388.185819,69.9981751,6271.289558,105.5429086,7066.892958,6618.278129,1081.369067,5.381840587,13.26583704,15.19523291,3371.152876,919.2737492,14.48933129,908.375,6.028820891,5.915492529,HNK
630,2449971032,11/28/2020 9:16,28.05868211,15679.5171,8388.535651,68.37705595,7454.383406,105.0924031,7426.912548,6335.671055,827.4763785,6.476074562,14.88826325,10.99604951,3558.590823,763.0876321,14.49424793,908.375,6.19171453,6.069682377,HNK
631,2449971033,11/28/2020 9:31,12.2722311,15644.99395,5082.919202,68.71058324,7350.727351,104.5129893,6535.859688,5844.411785,800.3514282,5.617739481,15.71729013,26.8010271,3709.585582,865.9469574,14.50213497,908.375,5.972580043,6.09136688,AMST
632,2449971034,11/28/2020 9:46,30.44799138,13834.88462,5477.86543,70.24639182,6226.90507,105.2145414,7126.799852,6338.834912,913.1574387,5.333768832,14.78542694,29.81238566,2678.143094,717.3742452,14.49795845,908.375,6.286919195,5.948620931,HNK
633,2449971035,11/28/2020 10:01,44.99612704,13411.30027,7749.980134,62.71801453,6876.376438,105.3954867,5932.164534,7266.556935,691.1666719,5.160449054,15.52817681,16.03771039,3841.162693,736.0169687,14.49654218,908.375,5.940561583,5.948532572,HNK
634,2449971036,11/28/2020 10:16,53.6339502,15670.52893,8462.561957,65.40478571,7395.528388,105.8284202,6404.869455,6083.977049,777.5490191,5.860052392,14.47716929,9.892936063,3530.293105,725.4025937,14.49346222,908.375,5.983363893,6.07029098,HNK
635,2449971037,11/28/2020 10:31,38.35648191,11918.26849,2472.452463,66.57183381,6912.426811,105.9856054,7323.994413,7227.897956,1134.061134,5.85445798,15.7392971,19.06067999,4434.34926,824.9742575,14.49215718,908.375,6.003904038,5.990962037,HNK
636,2449971038,11/28/2020 10:46,21.94043242,14258.99198,5409.32087,67.87073738,6300.538825,104.1314265,6416.451917,7120.00517,972.8616742,5.380883707,14.94612877,12.8331292,3730.270381,723.1199147,14.48021745,908.375,6.048903372,5.988866393,AMST
637,2449971039,11/28/2020 11:01,23.21400408,15791.33572,5386.288068,66.3602451,6989.645725,105.7096346,6815.963888,6175.904937,1168.570877,6.405545112,15.74420161,19.15383045,3069.982818,834.260076,14.50043343,908.375,6.218551672,5.986601142,AMST
638,2449971040,11/28/2020 11:16,49.32306043,15762.8116,7855.169989,65.69813725,7400.067617,104.3742403,7295.443415,6140.846559,943.5347484,5.293305075,14.94259717,20.26958104,3722.745648,790.239387,14.50598047,908.375,5.750824244,5.915107882,AMST
639,2449971041,11/28/2020 11:31,34.40749747,10237.65793,3858.222687,69.39610651,7003.507091,104.5408694,6717.066213,6210.169165,1038.263664,6.215403114,14.74008081,23.81992328,1789.315446,772.7340591,14.51627727,908.375,6.071636722,5.970668972,AMST
640,2449971042,11/28/2020 11:46,29.98228173,12900.87888,4628.248761,65.97096135,7236.634389,105.2504778,6321.765934,7057.857872,884.8875582,5.682374287,14.84044929,24.73185508,3684.995792,683.0152587,14.50603709,908.375,5.936187508,6.095836149,HNK
641,2449971043,11/28/2020 12:01,25.11415734,12436.20885,4271.909428,67.84818877,6823.241173,105.3852935,6763.343864,6657.796168,779.912206,4.876674644,14.27047338,9.435150251,3259.900526,679.1056965,14.49432943,908.375,6.106038487,5.999725768,HNK
642,2449971044,11/28/2020 12:16,40.43695146,16765.00245,5739.733758,65.913372,6916.883145,105.1893765,6931.712325,6616.574146,900.4383945,5.094501684,15.34182865,33.49788207,3330.785979,856.2568417,14.51191127,908.375,6.120603735,5.979799739,HNK
643,2449971045,11/28/2020 12:31,43.89580381,18134.66546,5016.939742,69.06065357,6602.473777,106.8762728,6466.535013,7121.444045,923.3252589,6.520995548,15.27056373,12.85085032,3215.982429,840.2413019,14.48877826,908.375,6.14239458,6.01654283,HNK
644,2449971046,11/28/2020 12:46,64.70001906,16251.10702,5783.563587,69.0332288,6386.670642,104.6803807,7230.636503,7575.808285,974.8801543,4.736681846,15.47231472,9.545521222,4114.598917,861.242676,14.48317016,908.375,5.92222305,6.020006714,HNK
645,2449971047,11/28/2020 13:01,34.91781022,17312.41265,6869.99383,67.9420105,6949.87548,105.8103391,6024.642263,6580.856234,814.769262,6.8791106,14.25508324,24.84499679,3748.076114,764.7648786,14.50245919,908.375,5.979690807,6.098759216,AMST
646,2449971048,11/28/2020 13:16,22.20693076,13856.75709,3398.23715,69.22845063,6684.63678,105.4497006,6597.388847,6394.178371,814.6355017,6.194267442,14.84426786,19.52763089,3584.490858,683.5243103,14.49680455,908.375,6.07179126,6.080639875,HNK
647,2449971049,11/28/2020 13:31,31.72421535,15599.37384,4941.402014,70.9962054,7398.814287,106.1853313,6249.399579,6916.271129,897.8643177,5.221869677,14.95840261,24.93676257,2413.27438,720.5502365,14.501511,908.375,6.323937315,6.057933478,AMST
648,2449971050,11/28/2020 13:46,55.38939194,20401.54279,10605.10531,63.36792987,7556.760642,105.4302678,7075.633116,7499.156366,964.2336835,5.193466125,14.39375569,13.53084242,2551.737105,755.9799924,14.50390141,908.375,6.00019965,5.845157474,AMST
649,2449971051,11/28/2020 14:01,30.33845203,12119.62918,6823.917017,69.15072439,6202.046603,104.9906778,7668.546188,7766.164038,852.964242,4.913327954,13.93428854,26.6573542,2495.156611,749.3196258,14.49053772,908.375,6.107806361,5.928916859,AMST
650,2449971052,11/28/2020 14:16,40.882791,15126.60664,10874.68599,66.06948795,6924.543022,104.4806507,7087.02737,6258.188352,1037.919475,4.812296161,15.41265555,39.68330953,4093.365766,786.8076675,14.49588556,908.375,6.326273906,6.046978249,AMST
651,2449971053,11/28/2020 14:31,35.05264883,14155.78195,6611.705867,65.64590761,6027.139378,104.200137,7149.961357,6783.224571,960.7802192,5.385197253,13.84660609,25.02375127,4138.498407,786.2728196,14.49452967,908.375,5.949978001,6.037795564,AMST
652,2449971054,11/28/2020 14:46,31.39716216,19638.16136,6710.37143,68.69910544,6336.808713,105.8136751,6662.241946,7220.84522,751.6135467,6.066112809,15.06052381,1.438697443,2107.856817,807.1122772,14.48984579,908.375,6.198503236,6.096306409,AMST
653,2449971055,11/28/2020 15:01,57.4945888,18458.67536,4613.767336,65.07369169,6650.886061,105.3262244,7138.275106,6298.486972,1115.124014,6.969245441,14.21133117,13.35721024,2696.207628,700.8257738,14.50532794,908.375,6.120648711,5.940882886,HNK
654,2449971056,11/28/2020 15:16,36.14610012,18620.2478,5285.110259,65.97606762,6667.314937,105.4063605,6609.979235,6816.276317,986.4240529,5.212566795,14.17366559,9.054482503,3181.022213,928.7129348,14.5020428,908.375,6.118274195,5.94388551,HNK
655,2449971057,11/28/2020 15:31,41.65472354,10433.44208,2494.644738,66.46762159,7535.062994,104.6442348,6860.300993,6729.255713,1042.709261,5.154444189,14.29456041,29.0353901,3058.428386,798.2810441,14.48820223,908.375,5.955855486,5.93823925,HNK
656,2449971058,11/28/2020 15:46,35.51105075,17985.66633,9229.475085,64.54441439,6448.156799,105.512528,7407.647456,5949.733967,1109.452626,5.792906353,15.83129037,15.24582685,2887.717405,644.5514801,14.49755249,908.375,6.108174298,6.032498731,HNK
657,2449971059,11/28/2020 16:01,33.85172989,16323.19432,8373.398666,65.29165041,7181.855378,104.4633738,6043.382719,7202.936799,904.3043273,5.688872856,15.95906869,19.31675439,2845.058057,868.1301959,14.49229338,908.375,6.313884287,6.031039923,AMST
658,2449971060,11/28/2020 16:16,43.66473724,11131.04125,6003.854103,67.346372,7127.791625,104.3410177,7073.18319,6771.138005,993.6980818,5.38755536,15.90699744,1.316369898,3097.860682,904.3815982,14.49392231,908.375,6.173178948,6.010646265,AMST
659,2449971061,11/28/2020 16:31,-2.620403593,14413.32365,4652.121808,71.70711933,6304.625282,105.4633387,7171.654833,7143.638153,1056.949434,4.397957355,15.55091706,16.80003545,3118.588721,739.4564019,14.49848589,908.375,5.770735849,6.002009412,HNK
660,2449971062,11/28/2020 16:46,7.767629713,16266.33503,4875.815495,70.00560832,7148.375191,104.3611723,7007.571679,6349.267715,1031.403715,4.639604248,15.02971341,35.36004636,3099.162558,857.8832878,14.49047919,908.375,6.130398372,6.006450255,HNK
661,2449971063,11/28/2020 17:01,41.80572035,16507.47125,5426.516049,66.14002191,6425.305823,104.7674386,7027.014921,6876.706178,1087.226662,6.023406399,16.13889288,14.15717302,3455.510024,715.935471,14.49751735,908.375,6.063258401,6.043654965,HNK
662,2449971064,11/28/2020 17:16,23.5350687,10696.8763,5575.973841,68.07129357,6125.141361,105.6368744,7008.057118,6433.233291,880.7422826,6.193858804,16.28902964,24.50888309,3182.027518,841.7364915,14.49036831,908.375,6.173980267,5.926965963,HNK
663,2449971065,11/28/2020 17:31,44.6909873,11054.25888,6404.41132,70.38302756,6706.17224,105.7269246,6757.784255,7041.430615,912.5336862,5.406901269,15.87762283,29.2192221,3013.040956,730.8071816,14.48866587,908.375,6.082233741,5.969609054,HNK
664,2449971066,11/28/2020 17:46,24.70919865,11972.68604,7792.474393,67.72448506,7253.289046,105.5048661,7794.444609,7576.999712,1022.998877,5.83357766,14.72670533,27.38416057,2929.619192,802.4416076,14.50734029,908.375,5.988816365,6.012903721,HNK
665,2449971067,11/28/2020 18:01,33.64590988,13353.14305,9507.864981,71.29118706,6447.028518,105.1073527,6692.415014,6126.017657,984.5859156,6.65786959,15.75582798,5.332408327,2365.811834,795.5005482,14.49053025,908.375,6.092446702,6.070129679,HNK
666,2449971068,11/28/2020 18:16,20.43760356,10400.15802,5751.82802,71.0393397,6007.364763,104.6392559,6860.459911,6687.335139,944.8651983,5.1337901,14.07499509,13.86444457,3784.904653,770.9095724,14.49206296,908.375,6.171714561,6.048797013,AMST
667,2449971069,11/28/2020 18:31,25.42732741,15214.91459,5843.370908,71.43083983,7428.414354,104.9725589,7562.000007,6290.057341,955.7893541,5.205363427,14.35604195,14.93252389,3945.597992,771.3667611,14.48514541,908.375,5.995648778,6.039309701,HNK
668,2449971070,11/28/2020 18:46,26.8237745,14103.90623,8136.692663,72.02818845,7208.575233,105.3839175,6915.509802,6092.086087,893.3421031,5.753385007,15.86401903,12.80703427,3282.369255,783.556804,14.48731608,908.375,5.984286792,6.011542935,HNK
669,2449971071,11/28/2020 19:01,57.05953644,14941.58238,4529.349368,72.36047122,7326.564356,104.920335,6239.476833,7608.353669,749.3099072,4.409923833,17.11830765,21.52075907,3453.432346,638.6073576,14.50101119,908.375,6.040867945,5.982904919,HNK
670,2449971072,11/28/2020 19:16,38.53557602,15202.40339,4752.553345,70.60786761,6690.501924,105.617779,6563.119395,7184.31557,840.8680193,5.05893465,14.20532299,14.72737543,2854.802231,693.8309082,14.50326414,908.375,6.020771986,6.106107846,HNK
671,2449971073,11/28/2020 19:31,40.69986019,15609.35121,9922.46212,71.96850639,7324.568563,104.868777,7079.662433,6725.577862,873.7197258,5.749156818,16.12172064,20.16348118,2975.396376,770.5282056,14.49182246,908.375,6.109980028,6.137199081,HNK
672,2449971074,11/28/2020 19:46,22.1979356,20524.92554,6576.987032,66.1320473,6668.254668,105.176446,5733.615353,6887.153833,616.6920624,5.340714166,14.73332939,18.80243147,2318.23041,690.4465614,14.49678575,908.375,6.057255529,6.0377756,HNK
673,2449971075,11/28/2020 20:01,35.71069711,12777.76167,6639.779169,65.15009412,6256.341268,104.571768,6461.784911,6328.077948,974.8851637,6.065893641,14.36389428,13.42037562,3046.016965,688.7143818,14.49597781,908.375,5.819625896,6.104025046,AMST
674,2449971076,11/28/2020 20:16,37.29745417,12649.31325,1694.191521,71.3307286,6845.613046,104.741511,6432.611849,6816.830232,1030.398718,6.113214017,15.08803305,10.25539975,2621.107019,692.4840014,14.48701651,908.375,5.772152997,6.150945399,HNK
675,2449971077,11/28/2020 20:31,37.75361224,12955.91434,7330.579396,70.58832898,7067.66832,104.7696295,6066.886198,6605.08477,819.3633272,5.850787903,12.54651182,12.67129083,3268.313963,727.6613849,14.4910726,908.375,6.16213107,6.032140832,AMST
676,2449971078,11/28/2020 20:46,37.44308383,14666.97459,4515.547962,66.97928606,6166.369722,104.8278625,5881.455611,5786.803136,988.7015303,3.336406423,14.89382711,22.83778492,3383.164901,782.622491,14.49276273,908.375,6.104637182,6.02205035,AMST
677,2449971079,11/28/2020 21:01,27.79564562,7395.394878,4601.781796,60.91559356,6500.008615,104.3087148,6762.661715,6793.829042,1175.502093,5.135040775,14.75313825,26.07841427,2380.524793,752.9104884,14.49526145,908.375,6.305917255,6.108383835,HNK
678,2449971080,11/28/2020 21:16,40.31665279,15291.56872,6593.098817,66.56823924,6521.266711,104.4313633,7342.20127,6718.459721,971.3958216,5.021535014,15.54575309,29.24180497,2502.046817,753.1134093,14.50113346,908.375,6.089591337,5.959101448,HNK
679,2449971081,11/28/2020 21:31,40.23652295,17883.55428,6996.770288,72.00899678,7498.018621,105.3354477,6774.660354,6630.318567,1137.868751,5.405438933,15.26773361,7.60292708,3789.104521,848.9725176,14.49193577,908.375,6.18760645,5.989831696,HNK
680,2449971082,11/28/2020 21:46,51.76374958,10620.75223,8008.682521,68.06990711,6999.117502,105.1773923,6931.208103,7574.288389,913.6767907,6.082791148,15.38175967,29.53710065,2272.192477,680.8733218,14.49120741,908.375,6.0278236,6.127485568,AMST
681,2449971083,11/28/2020 22:01,-14.75843896,12636.41932,4020.804373,65.43913437,6803.185045,104.4294431,6751.696613,7291.853218,1042.480563,5.204973081,14.87656935,5.521814839,3058.608924,695.1596156,14.4928873,908.375,6.054848315,5.957134087,HNK
682,2449971084,11/28/2020 22:16,5.569403795,17736.59984,9259.341995,70.22782673,6616.752309,104.0248859,6085.879903,6749.027083,814.7353027,5.022356947,14.59626435,15.30530769,3384.779776,885.3701797,14.49017625,908.375,6.1943597,5.842529978,AMST
683,2449971085,11/28/2020 22:31,30.10671133,12540.74127,4128.355912,65.86417721,6412.327256,105.2844584,6679.646598,6924.609645,868.8958498,5.315706158,14.88122385,16.81066341,3172.629251,748.7110762,14.50040207,908.375,5.732083145,6.038545671,AMST
684,2449971086,11/28/2020 22:46,32.656033,14524.76558,8794.368373,65.27950082,7151.065129,106.0061103,6846.053322,7547.87339,778.7041158,4.800490773,15.04661167,33.14020692,2694.203369,680.3201072,14.49564394,908.375,5.911317556,6.014719265,HNK
685,2449971087,11/28/2020 23:01,64.13277925,15090.4606,6725.0829,67.03483999,7013.161645,104.9254379,6573.569967,7693.591078,866.3204544,5.691256579,15.82561068,18.8958588,2774.254331,789.5051625,14.50161256,908.375,5.98854642,6.055203394,HNK
686,2449971088,11/28/2020 23:16,24.60654739,13438.10441,10374.35163,69.33775623,6339.781384,104.7149921,7051.520262,6198.82309,891.8854238,4.287539002,15.37696072,15.9278227,2836.672188,712.5811589,14.5042373,908.375,6.211521458,5.955175553,AMST
687,2449971089,11/28/2020 23:31,62.48695331,11384.79147,2904.636349,67.70221453,6421.136936,105.2655395,7451.718019,6882.469744,938.7103597,5.822871344,15.35861268,26.28705737,3853.942472,715.7477631,14.48371696,908.375,6.07561537,6.076371652,AMST
688,2449971090,11/28/2020 23:46,36.79286179,12596.82035,3417.683527,64.88754532,6752.819797,105.5366014,6135.910897,6554.627616,1008.888614,5.618485934,15.2639423,14.2260886,3218.145348,644.7857589,14.49644761,908.375,5.948652441,6.1681814,AMST
689,2449971091,11/29/2020 0:01,66.01466711,13503.33279,3661.6192,69.79297353,6327.741481,105.2934002,7118.594802,7773.585796,821.8863927,5.772270514,15.54276583,19.5355915,2847.013807,836.1234059,14.489748,908.375,6.165167686,5.924773445,AMST
690,2449971092,11/29/2020 0:16,18.8558978,15588.4817,5605.021818,68.96558133,7258.212734,105.6442492,7369.225262,7583.039749,946.2088991,5.623848537,16.33704761,8.920490459,3158.453298,733.8924396,14.49360948,908.375,6.124992714,5.987992582,HNK
691,2449971093,11/29/2020 0:31,23.0271284,16922.46131,7312.032046,68.95331396,7148.877618,106.0797992,5660.542416,5968.101982,769.1325247,4.538546734,15.50531227,9.501532001,3083.409206,821.9293315,14.49388107,908.375,5.958768785,5.96691156,HNK
692,2449971094,11/29/2020 0:46,-3.073917233,9980.878979,10333.92637,70.68716698,7204.707939,106.4960784,6327.645873,6834.168807,1042.599045,6.175881264,15.89534039,6.009590756,3116.829185,679.1210601,14.49637064,908.375,6.172152711,6.016592543,HNK
693,2449971095,11/29/2020 1:01,17.25982885,17367.44904,10675.07482,64.22206965,6319.12645,105.3963621,7249.186891,7239.518251,862.5701147,6.302758426,15.20699193,30.67283798,4001.774348,801.0493985,14.49656948,908.375,5.942637852,5.980383673,HNK
694,2449971096,11/29/2020 1:16,17.00777802,14758.72808,7175.167591,68.34107669,6814.98654,105.435828,6653.811461,6212.610935,823.5339619,5.952892296,14.57570221,21.88697038,3284.527218,696.281787,14.50091566,908.375,6.124505595,6.157275,HNK
695,2449971097,11/29/2020 1:31,25.32238919,11081.09556,9669.304095,64.88126525,6793.849807,104.7631681,6536.4391,7046.593979,977.5744183,5.365358612,15.09020598,12.80148989,5072.565974,784.6831277,14.48970078,908.375,5.968982596,6.106013459,AMST
696,2449971098,11/29/2020 1:46,43.91471046,18845.98702,7100.302457,68.9860701,7059.815775,105.2345996,6438.819338,6521.940345,945.4274867,5.870417627,16.14794356,21.51745364,4103.865809,675.6795481,14.49766812,908.375,6.147972025,6.037317797,HNK
697,2449971099,11/29/2020 2:01,42.28870463,14372.94324,5839.172113,66.201216,6239.863341,105.0074261,6035.044154,6374.753258,847.3058037,6.260896291,15.07269476,32.10762984,4091.067941,836.4993559,14.48919891,908.375,6.110875268,6.072255169,AMST
698,2449971100,11/29/2020 2:16,36.22197275,13955.77802,6268.742076,65.36637858,6277.05485,104.4590559,7255.565491,7198.437721,847.945759,5.41980736,15.69762415,33.81874229,3745.049394,766.3222597,14.49535771,908.375,6.122330699,6.07932577,HNK
699,2449971101,11/29/2020 2:31,28.64024406,19131.80021,6752.692906,66.27993876,6974.632816,103.8423911,6652.056373,6752.55076,543.3889729,5.432052367,14.03978474,8.476948448,2969.047169,790.6527572,14.49443022,908.375,5.951952472,6.0001184,AMST
700,2449971102,11/29/2020 2:46,25.75021943,12614.17948,6583.234235,68.76034961,7055.30547,106.3167719,7030.298849,5794.313849,1025.096361,4.815569801,14.74435949,29.61749637,3219.792068,806.7720021,14.508574,908.375,6.011919217,6.00271826,HNK
701,2449971103,11/29/2020 3:01,53.03325641,19594.18118,8011.730405,70.74134722,6823.397199,106.4368404,7473.242798,6673.214729,940.8524173,6.109478368,14.92061097,34.57885655,3816.077116,840.7763905,14.49587523,908.375,6.111986287,5.975777921,AMST
702,2449971104,11/29/2020 3:16,9.762888501,12213.02744,6053.706521,63.6012026,7292.337077,105.3431499,6899.729198,5821.306018,991.5506199,5.983327296,14.09915153,31.89476595,3533.655261,676.8940252,14.49561157,908.375,6.079793984,6.119412366,AMST
703,2449971105,11/29/2020 3:31,60.58910734,17495.51863,4398.054994,68.57980324,6633.764999,105.319882,7326.027904,7058.4461,1171.90293,6.008871188,13.62860891,13.21307183,3513.44763,819.4021928,14.51040157,908.375,5.938281976,6.047697783,AMST
704,2449971106,11/29/2020 3:46,42.87719705,14686.89056,7358.948852,69.52312076,6345.633741,105.4649595,6209.036696,6583.097578,984.4726732,5.789528088,15.33890319,12.86994771,3204.461362,879.9432973,14.48505062,908.375,6.011424017,6.021165315,AMST
705,2449971107,11/29/2020 4:01,57.10749334,13284.75394,5985.915849,67.27742643,6270.186969,105.3829108,7890.391283,6681.534917,1060.031528,5.623755717,15.34564461,20.16770789,3335.675744,710.8490411,14.49538696,908.375,5.922804508,5.98020818,HNK
706,2449971108,11/29/2020 4:16,22.45256205,10835.98129,6795.965618,68.5172634,6129.779877,105.5205219,5620.786251,7347.526165,929.5877088,6.057768616,14.70234397,0.696612184,2520.556682,789.6546273,14.49280927,908.375,6.152629159,6.072406576,AMST
707,2449971109,11/29/2020 4:31,52.042263,13336.56514,5817.604391,65.17167872,7054.478548,105.9129234,,7338.157826,1099.152331,6.372640148,15.81892577,20.049159,3494.182246,836.9568243,14.50709107,908.375,6.154748522,5.93611526,AMST
708,2449971110,11/29/2020 4:46,12.45587728,10947.95793,7706.273753,70.31875661,6751.723457,104.7895874,7509.478094,7098.1632,898.6814855,5.473571774,15.25050261,28.81075628,4083.216347,758.2845581,14.48621932,908.375,6.518912419,6.03225514,AMST
709,2449971111,11/29/2020 5:01,12.4483841,13866.80627,6600.048995,66.45730792,7127.224249,104.8611599,7113.62068,6348.265764,943.6215542,6.477155535,15.49475798,3.849649009,2613.120148,826.329767,14.49057415,908.375,6.099540945,5.914298357,HNK
710,2449971112,11/29/2020 5:16,30.32208234,10308.59129,3833.561688,67.22494001,7172.412534,105.5627105,6802.797199,6439.973816,1071.999883,5.42465224,15.35064245,13.37076908,2696.793842,715.651276,14.48591692,908.375,6.3469858,6.032515943,HNK
711,2449971113,11/29/2020 5:31,13.23599939,14867.29069,6894.684449,71.04220932,6330.953099,104.7961806,,6706.016124,909.1565006,6.074334401,15.76061205,8.347303693,2807.991653,656.9955419,14.48471124,908.375,6.174587023,6.082381885,HNK
712,2449971114,11/29/2020 5:46,41.0697916,12879.57796,6724.127336,67.41609152,6069.605143,104.7646761,7308.137223,6801.7768,736.8616018,4.59003093,16.22060832,20.28257582,3121.538014,717.182443,14.49645667,908.375,6.176750344,5.874293796,AMST
713,2449971115,11/29/2020 6:01,24.29343809,13218.76166,5039.233322,,6490.311525,104.6588462,6443.237652,7335.34701,933.3713351,4.882549471,13.86677456,33.1638896,2994.713629,760.5045051,14.50756499,908.375,6.025769645,6.033869029,HNK
714,2449971116,11/29/2020 6:16,30.47643672,16873.62976,4519.683878,63.14483011,6537.576104,,6049.287635,6603.481956,885.7943408,5.522640375,15.26963397,35.94767423,3178.363701,661.3288565,14.49814329,908.375,6.077993353,6.020543415,HNK
